folder,task,model,oneHotEncoding,mlpLayers,mlpWidth,mlpDropout,mlpEpochs,mlpEmbNeurons,logrC,auc,f1,acc,set,test_auc,test_f1,test_acc,test_set,auc+f1
2025-4-13_3-48-27_experiment-0,survival12,MLP,True,3,200,0.0,50,1,1.0,0.7678993673268354,0.678267087777844,0.735641188855702,,,,,,1.4461664551046793
2025-4-13_12-42-49_experiment-0,survival12,MLP,True,4,200,0.0,50,1,1.0,0.7697129865747465,0.6744421303183575,0.7321157518484062,,,,,,1.444155116893104
2025-4-13_10-2-30_experiment-0,survival12,MLP,True,4,100,0.0,100,1,1.0,0.7633896732040784,0.6798963608526676,0.733829505949175,,,,,,1.443286034056746
2025-4-12_20-22-46_experiment-0,survival12,MLP,True,2,200,0.0,50,1,1.0,0.7651674151651655,0.670961584347411,0.7299123537188464,,,,,,1.4361289995125766
2025-4-13_7-23-14_experiment-0,survival60,MLP,True,3,100,0.0,100,1,1.0,0.8178365750599569,0.6133725682524112,0.8788546255506607,,,,,,1.4312091433123681
2025-4-13_2-7-12_experiment-0,survival60,MLP,True,2,200,0.0,100,1,1.0,0.8247985119413481,0.6060801029435419,0.8745517877266673,,,,,,1.43087861488489
2025-4-13_0-23-29_experiment-0,survival60,MLP,True,2,100,0.0,100,1,1.0,0.8254534936813438,0.6027031536792925,0.8780350373937097,,,,,,1.4281566473606362
2025-4-13_3-54-31_experiment-0,survival12,MLP,True,3,200,0.0,100,1,1.0,0.7509853252742533,0.6765150633942072,0.7276599911864075,,,,,,1.4275003886684605
2025-4-13_2-1-52_experiment-0,survival60,MLP,True,2,200,0.0,50,1,1.0,0.8341805197859345,0.5923297854367291,0.8763958610798074,,,,,,1.4265103052226635
2025-4-13_11-4-15_experiment-0,survival60,MLP,True,3,200,0.4,20,1,1.0,0.9101566550328971,0.5149674620390455,0.8854625550660793,,,,,,1.4251241170719426
2025-4-13_16-10-44_experiment-0,survival60,MLP,True,4,100,0.0,100,1,1.0,0.8181126798417644,0.6044545602341083,0.8753713758836185,,,,,,1.4225672400758727
2025-4-13_12-50-56_experiment-0,survival12,MLP,True,4,200,0.0,100,1,1.0,0.7480923489543339,0.6696035242290749,0.7135582431572247,,,,,,1.4176958731834088
2025-4-13_9-16-49_experiment-0,survival60,MLP,True,3,200,0.0,100,1,1.0,0.8201083669989837,0.5961475677440418,0.8732711812314312,,,,,,1.4162559347430255
2025-4-13_18-24-12_experiment-0,survival60,MLP,True,4,200,0.0,100,1,1.0,0.8138032538923244,0.5965024867639981,0.871170986579244,,,,,,1.4103057406563226
2025-4-12_20-28-17_experiment-0,survival12,MLP,True,2,200,0.0,100,1,1.0,0.7432032846610477,0.6658476658476659,0.7203153307545415,,,,,,1.4090509505087137
2025-4-13_11-36-25_experiment-0,survival60,MLP,True,3,200,0.5,20,1,1.0,0.9096472894792902,0.407434226405986,0.8742444421678107,,,,,,1.3170815158852762
